1,2,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR
8848,TSC22D1,8848//TSC22D1,chr13,45010179,45011383,CA-8848@1-142390-142916-143062-143470[INC][1/17][UPT],0,-,cass,INC/SKIP,42,1,0.974736842105263,0.0252631578947369,0.00496236325390085,0.00888706037502075
8872,CDC123,8872//CDC123,chr10,12252288,12259465,CA-8872-17361-22778-22874-24399[INC][227/2],0,+,cass,INC/SKIP,161,0.926247288503254,0.944114411441144,-0.0178671229378904,0.105048273795364,0.138047610628421
8872,CDC123,8872//CDC123,chr10,12252288,12259465,CA-8872-17361-22778-22888-24399[INC][1/2],0,+,cass,INC/SKIP,161,0.851528384279476,0.882678983833718,-0.0311505995542423,0.104721357053184,0.137648256918191
8872,CDC123,8872//CDC123,chr10,12277046,12280483,CA-8872-42162-44182-44305-45495[INC][87/1],0,+,cass,INC/SKIP,39,0.974391805377721,0.984804820539691,-0.01041301516197,0.200385293264792,0.24755182540544
8881,CDC16,8881//CDC16,chr13,115024809,115028488,CA-8881-27512-30000-30062-30992[INC][43/5],0,+,cass,INC/SKIP,37,1,0.940129449838188,0.0598705501618123,3.52275418548056e-06,1.12135380834946e-05
8883,NAE1,8883//NAE1,chr16,66860425,66864878,CA-8883-3130-7196-7300-7393[INC][179/9][UPT],0,-,cass,INC/SKIP,58,0.976653696498054,0.925179856115108,0.0514738403829466,0.00380203825980754,0.00699987210259608
8883,NAE1,8883//NAE1,chr16,66860579,66864878,CA-8883-3130-5899-5997-7196[INC][20/182][UPT],0,-,cass,INC/SKIP,44,0,0.0439121756487026,-0.0439121756487026,2.99303286394195e-12,2.17668497088138e-11
8883,NAE1,8883//NAE1,chr16,66860579,66864878,CA-8883-3130-5834-5997-7196[INC][1/182][UPT],0,-,cass,INC/SKIP,22,0,0.0224489795918367,-0.0224489795918367,2.99303286394195e-12,2.17404015317679e-11
8891,EIF2B3,8891//EIF2B3,chr1,45407177,45444131,CA-8891-11408-19678-19745-48057[INC][2/126],0,-,cass,INC/SKIP,196,0,0.0647872052046625,-0.0647872052046625,5.92844936825704e-12,4.14506085654276e-11
8891,EIF2B3,8891//EIF2B3,chr1,45392299,45407336,CA-8891-48217-52374-52466-62983[INC][1/73],0,-,cass,INC/SKIP,25,0,0.00958221540820238,-0.00958221540820238,3.57347163475479e-06,1.13628794854065e-05
8895,CPNE3,8895//CPNE3,chr8,87526691,87540904,CA-8895-3114-4034-4072-17108[INC][96/11][UPT],0,+,cass,INC/SKIP,237,0.943037974683544,0.920288479787436,0.0227494948961083,0.113182021739626,0.147407870579408
8895,CPNE3,8895//CPNE3,chr8,87527689,87540904,CA-8895-4072-13281-13387-17108[INC][1/101],0,+,cass,INC/SKIP,23,0.0053248136315229,0.00355590675622284,0.00176890687530006,0.418941686619606,0.48032861576755
8895,CPNE3,8895//CPNE3,chr8,87544736,87552561,CA-8895-21153-26135-26219-28817[INC][59/1],0,+,cass,INC/SKIP,25,1,0.994252212898034,0.00574778710196577,0.0249749157713852,0.0380285396029905
8898,MTMR2,8898//MTMR2,chr11,95621319,95657270,CA-8898-3333-12895-12966-38946[INC][85/91][UPT],0,-,cass,INC/SKIP,82,0.378151260504202,0.35632183908046,0.0218294214237419,0.813673838681732,0.848002476924581
8904,CPNE1,8904//CPNE1,chr20,34219866,34220306,CA-8904-35646-35708-35794-35931[INC][1/30],0,-,cass,INC/SKIP,60,0.643835616438356,0.635838150289017,0.00799746614933883,1,1
8904,CPNE1,8904//CPNE1,chr20,34219866,34220306,CA-8904-35646-35722-35794-35931[INC][284/30],0,-,cass,INC/SKIP,76,0.783333333333333,0.777777777777778,0.00555555555555554,1,1
8904,CPNE1,8904//CPNE1,chr20,34218360,34218955,CA-8904-37056-37161-37216-37466[INC][110/1],0,-,cass,INC/SKIP,23,0.957671957671958,0.968877968877969,-0.0112060112060112,0.534171428819028,0.592774605806599
8906,AP1G2,8906//AP1G2,chr14,24030720,24031623,CA-8906-8783-9004-9109-9435[INC][25/2],0,-,cass,INC/SKIP,40,1,0.954075774971297,0.0459242250287026,0.0471673565888886,0.0670709937412883
8906,AP1G2,8906//AP1G2,chr14,24030720,24031623,CA-8906-8783-8963-9109-9435[INC][1/2],0,-,cass,INC/SKIP,40,1,0.923002887391723,0.0769971126082772,0.0287533232532945,0.0432094938180479
8910,SGCE,8910//SGCE,chr7,94259030,94285477,CA-8910-3220-19761-19869-29368[INC][4/91][UPT],0,-,cass,INC/SKIP,37,0,0.0169026952946551,-0.0169026952946551,9.90448721714641e-14,8.60596287559611e-13
8910,SGCE,8910//SGCE,chr7,94257513,94285477,CA-8910-3220-29368-29491-30850[INC][90/3][UPT],0,-,cass,INC/SKIP,166,0.938524590163934,0.877435064935065,0.0610895252288695,0.01247225488976,0.0203992174366581
8910,SGCE,8910//SGCE,chr7,94259030,94285477,CA-8910-3220-14542-14604-29368[INC][1/91][UPT],0,-,cass,INC/SKIP,65,0,0.029318899413622,-0.029318899413622,0.0393892606716609,0.0569178149130261
8910,SGCE,8910//SGCE,chr7,94228086,94230168,CA-8910-58564-59486-59513-60246[INC][51/7],0,-,cass,INC/SKIP,265,0.84695652173913,0.825227362593911,0.0217291591452198,0.550314095270968,0.608879818902433
8910,SGCE,8910//SGCE,chr7,94218000,94228274,CA-8910-60435-61205-61280-70477[INC][1/57],0,-,cass,INC/SKIP,154,0,0.0336391437308868,-0.0336391437308868,4.41608444512056e-12,3.14278009677747e-11
8945,BTRC,8945//BTRC,chr10,103113921,103221814,CA-8945-3196-56408-56501-110948[INC][2/12][UPT],0,+,cass,INC/SKIP,31,0.166666666666667,0.16030534351145,0.00636132315521629,1,1
8974,P4HA2,8974//P4HA2,chr5,131554237,131563540,CA-8974-3074-3642-3778-12219[INC][58/106][UPT],0,-,cass,INC/SKIP,32,0.454545454545455,0.498181818181818,-0.0436363636363636,0.464912781610388,0.525179253300623
8974,P4HA2,8974//P4HA2,chr5,131554237,131563540,CA-8974-3074-3605-3778-12219[INC][10/106][UPT],0,-,cass,INC/SKIP,31,0.441860465116279,0.455263157894737,-0.0134026927784578,0.723052430950479,0.769385445393728
89765,RSPH1,89765//RSPH1,chr21,43912867,43916355,CA-89765-3159-6212-6326-6428[INC][12/1][UPT],0,-,cass,INC/SKIP,47,0.649122807017544,0.574468085106383,0.0746547219111608,0.14501312573029,0.185193006967672
89781,HPS4,89781//HPS4,chr22,26872958,26878205,CA-89781-5133-7499-7590-9718[INC][30/1],0,-,cass,INC/SKIP,36,0.865384615384615,0.933434190620272,-0.0680495752356569,0.0430844716818592,0.0618092084747191
89796,NAV1,89796//NAV1,chr1,201758867,201759893,CA-89796-144471-145232-145256-145367[INC][12/11],0,+,cass,INC/SKIP,178,0.266903914590747,0.241539174779787,0.0253647398109606,0.778627523187733,0.818901360593995
89894,TMEM116,89894//TMEM116,chr12,112381068,112429692,CA-89894-24462-50460-50625-72850[INC][1/38],0,-,cass,INC/SKIP,176,0.213793103448276,0.206896551724138,0.00689655172413794,0.0209595381450842,0.0325444465016398
89894,TMEM116,89894//TMEM116,chr12,112371689,112375046,CA-89894-79060-79389-79478-82189[INC][1/4],0,-,cass,INC/SKIP,25,1,0.918300653594771,0.0816993464052288,0.0015836813188327,0.00316207312090243
89894,TMEM116,89894//TMEM116,chr12,112371689,112375046,CA-89894-79060-79389-79528-82189[INC][20/4],0,-,cass,INC/SKIP,25,1,0.956369982547993,0.043630017452007,0.00281173014045275,0.00532927164858165
8992,ATP6V0E1,8992//ATP6V0E1,chr5,172421777,172461894,CA-8992-14063-39478-39608-53639[INC][346/7][DNT],0,+,cass,INC/SKIP,154,0.997287675877267,0.990974003894779,0.00631367198248811,0.000123607010798397,0.000302341534596079
89927,C16orf45,89927//C16orf45,chr16,15609161,15661912,CA-89927-83961-101519-101668-136515[INC][11/246],0,+,cass,INC/SKIP,35,0.0294117647058824,0.0555555555555556,-0.0261437908496732,0.00111078019686997,0.00227094528621364
900,CCNG1,900//CCNG1,chr5,162869050,162872012,CA-900-7573-7803-7998-9103[INC][63/1][DNT],0,+,cass,INC/SKIP,25,1,0.985011990407674,0.0149880095923262,0.0247125224037622,0.0377058343363171
90102,PHLDB2,90102//PHLDB2,chr3,111639128,111658476,CA-90102-248744-260593-260722-267799[INC][18/11],0,+,cass,INC/SKIP,98,0.785714285714286,0.772525849335303,0.0131884363789829,0.802191391969691,0.838227607270549
90121,TSR2,90121//TSR2,chrX,54466854,54469923,CA-90121-3083-3270-3361-5980[INC][70/2][UPT],0,+,cass,INC/SKIP,23,0.990909090909091,0.988474370639976,0.00243472026911518,0.801644312513575,0.837948889702072
90121,TSR2,90121//TSR2,chrX,54466854,54469923,CA-90121-3083-3270-3472-5980[INC][1/2][UPT],0,+,cass,INC/SKIP,23,0.979002624671916,0.972876516773733,0.00612610789818291,0.80170156777147,0.837862232891232
9016,SLC25A14,9016//SLC25A14,chrX,129473881,129479248,CA-9016-2904-3034-3272-8109[INC][1/28][UPT],0,+,cass,INC/SKIP,30,0,0.0761421319796954,-0.0761421319796954,1.4751284772531e-26,5.28042996228684e-25
9016,SLC25A14,9016//SLC25A14,chrX,129483224,129492708,CA-9016-12273-13573-13659-21567[INC][64/12],0,+,cass,INC/SKIP,174,0.855670103092783,0.852245862884161,0.00342424020862275,0.608099074723382,0.664330458460595
9016,SLC25A14,9016//SLC25A14,chrX,129483224,129484704,CA-9016-12273-12751-12795-13573[INC][12/75],0,+,cass,INC/SKIP,408,0.276995305164319,0.184228416043508,0.0927668891208114,2.78728665653232e-07,1.06129933966562e-06
902,CCNH,902//CCNH,chr5,86703792,86705179,CA-902-6744-6904-6946-7847[INC][1/183],0,-,cass,INC/SKIP,40,0.0202839756592292,0.00473260766682442,0.0155513679924048,0.000533513848169167,0.00115723722218987
902,CCNH,902//CCNH,chr5,86697518,86704002,CA-902-8058-11026-11190-14261[INC][43/3],0,-,cass,INC/SKIP,55,0.981651376146789,0.976393771973882,0.00525760417290655,0.599778136389497,0.656439710607179
90231,KIAA2013,90231//KIAA2013,chr1,11980119,11982861,CA-90231-6793-8894-8968-9096[INC][1/74][UPT][DNT],0,-,cass,INC/SKIP,46,0,0.0554899645808737,-0.0554899645808737,0.0625832990641722,0.0867028880198427
9025,RNF8,9025//RNF8,chr6,37344701,37358864,CA-9025-26062-30178-30383-39770[INC][23/9][DNT],0,+,cass,INC/SKIP,52,0.813333333333333,0.904024767801858,-0.0906914344685242,0.00804144702539971,0.0138256457629679
90271,LINC00263,90271//LINC00263,chr10,102133353,102141204,CA-90271-3437-10407-10534-10640[INC][2/19][UPT],0,+,cass,INC/SKIP,1034,0.0563338301043219,0.0469366216741654,0.00939720843015649,2.00011568449764e-12,1.48715069178195e-11
9031,BAZ1B,9031//BAZ1B,chr7,72907129,72913027,CA-9031-26789-28334-28411-32364[INC][1/29],0,-,cass,INC/SKIP,20,0,0.0326797385620915,-0.0326797385620915,9.75937915969704e-07,3.40184073566582e-06
90321,ZNF766,90321//ZNF766,chr19,52786537,52793592,CA-90321-16843-21471-21545-23495[INC][2/48][DNT],0,+,cass,INC/SKIP,74,0.0253521126760563,0.0836550836550837,-0.0583029709790273,4.38820173526837e-06,1.38285028853107e-05
90338,ZNF160,90338//ZNF160,chr19,53589514,53594972,CA-90338-14798-14881-15022-20113[INC][3/16],0,-,cass,INC/SKIP,23,0.15,0.10838445807771,0.0416155419222904,0.843532371156259,0.872579428062315
90338,ZNF160,90338//ZNF160,chr19,53589514,53594972,CA-90338-14798-14905-15022-20113[INC][11/16],0,-,cass,INC/SKIP,28,0.244444444444444,0.164750957854406,0.0796934865900383,0.843532371156259,0.872428462763342
90338,ZNF160,90338//ZNF160,chr19,53589514,53594972,CA-90338-14798-14937-15022-20113[INC][3/16],0,-,cass,INC/SKIP,23,0.15,0.10838445807771,0.0416155419222904,1,1
9039,UBA3,9039//UBA3,chr3,69126948,69129509,CA-9039-3040-3220-3262-5455[INC][192/66][UPT],0,-,cass,INC/SKIP,132,0.862745098039216,0.813620071684588,0.0491250263546279,0.0779804643130137,0.105706851624307
90411,MCFD2,90411//MCFD2,chr2,47136161,47142927,CA-90411-29133-33982-34076-35678[INC][9/251][UPT],0,-,cass,INC/SKIP,82,0,0.0334967320261438,-0.0334967320261438,5.11878645064264e-07,1.87615606388361e-06
90411,MCFD2,90411//MCFD2,chr2,47134948,47142927,CA-90411-29133-35678-35833-36886[INC][248/81][UPT],0,-,cass,INC/SKIP,94,0.891304347826087,0.970020325203252,-0.0787159773771651,3.29595903421189e-09,1.62568012430022e-08
9043,SPAG9,9043//SPAG9,chr17,49052131,49054581,CA-9043-146758-147964-148003-148918[INC][18/24],0,-,cass,INC/SKIP,44,0.353846153846154,0.287469287469287,0.0663768663768664,0.32977744180304,0.38761493257935
905,CCNT2,905//CCNT2,chr2,135696571,135703715,CA-905-23241-26790-26853-30279[INC][25/3],0,+,cass,INC/SKIP,24,0.995633187772926,0.977788507967166,0.0178446798057601,0.0683280245434719,0.0936201995693044
905,CCNT2,905//CCNT2,chr2,135700181,135703715,CA-905-26853-30067-30154-30279[INC][4/25],0,+,cass,INC/SKIP,20,0,0.00961538461538462,-0.00961538461538462,8.18422755475396e-15,8.0469263688025e-14
90523,MLIP,90523//MLIP,chr6,54066902,54122158,CA-90523-186318-214798-215002-241392[INC][5/4],0,+,cass,INC/SKIP,34,0.0625,0.154981549815498,-0.0924815498154982,0.00415199380767485,0.00757418949718653
9053,MAP7,9053//MAP7,chr6,136698892,136709647,CA-9053-165427-170038-170149-175951[INC][29/11],0,-,cass,INC/SKIP,130,0.722222222222222,0.705882352941177,0.0163398692810457,0.5185854382104,0.577838536742175
9069,CLDN12,9069//CLDN12,chr7,90034832,90045267,CA-9069-5275-11673-11716-12310[INC][11/128][DNT],0,+,cass,INC/SKIP,138,0.146417445482866,0.117723156532988,0.0286942889498777,0.0177975330978341,0.0280352181446251
9069,CLDN12,9069//CLDN12,chr7,90034832,90045267,CA-9069-5275-11673-11728-12310[INC][3/128][DNT],0,+,cass,INC/SKIP,81,0.0986842105263158,0.0695770804911323,0.0291071300351835,0.0145955466493953,0.0235054358486221
90701,SEC11C,90701//SEC11C,chr18,56822919,56826065,CA-90701-18915-20715-20773-21739[INC][128/6][DNT],0,+,cass,INC/SKIP,999,0.96239458039541,0.951086802505172,0.0113077778902381,0.00193721668337017,0.00381571048869419
908,CCT6A,908//CCT6A,chr7,56120114,56123489,CA-908-3801-5684-5819-6939[INC][411/12],0,+,cass,INC/SKIP,26,0.989888776541962,0.987599645704163,0.00228913083779869,1,1
908,CCT6A,908//CCT6A,chr7,56128499,56130447,CA-908-12256-13062-13135-13998[INC][1/1],0,+,cass,INC/SKIP,33,1,0.97163730124624,0.0283626987537602,0.000455140709045552,0.00100104163306634
908,CCT6A,908//CCT6A,chr7,56128499,56130447,CA-908-12256-13062-13165-13998[INC][190/1],0,+,cass,INC/SKIP,33,1,0.985491316772917,0.0145086832270829,0.000463519278992225,0.00101573249626669
90843,TCEAL8,90843//TCEAL8,chrX,102507918,102510069,CA-90843-3116-3516-3589-4176[INC][131/22][UPT][DNT],0,-,cass,INC/SKIP,230,0.90625,0.839837398373984,0.0664126016260163,0.00175270271636162,0.00347517639748251
9097,USP14,9097//USP14,chr18,166786,180338,CA-9097-11337-23450-23555-24753[INC][266/17],0,+,cass,INC/SKIP,20,1,0.936204146730462,0.0637958532695375,0.246700559616184,0.299021886736729
9100,USP10,9100//USP10,chr16,84801798,84808830,CA-9100-71410-75592-75737-78211[INC][39/1],0,+,cass,INC/SKIP,21,1,0.912133891213389,0.0878661087866108,0.154118637454674,0.195402166427156
9101,USP8,9101//USP8,chr15,50716578,50731373,CA-9101-3133-3214-3273-17627[INC][1/52][UPT],0,+,cass,INC/SKIP,144,0.297297297297297,0.227642276422764,0.0696550208745331,0.0141120280116753,0.0227819885103416
91012,CERS5,91012//CERS5,chr12,50532349,50536986,CA-91012-27241-28204-28262-31697[INC][87/8],0,-,cass,INC/SKIP,86,0.725,0.7952,-0.0702,0.260335580782659,0.313388260555525
91012,CERS5,91012//CERS5,chr12,50523593,50528484,CA-91012-35769-36246-37353-39620[INC][1/25],0,-,cass,INC/SKIP,81,0.087248322147651,0.0892236384704519,-0.0019753163228009,5.38128843439469e-18,7.75164873754493e-17
9108,MTMR7,9108//MTMR7,chr8,17198871,17206589,CA-9108-67579-70372-70518-75034[INC][1/13],0,-,cass,INC/SKIP,111,0.313609467455621,0.220224719101124,0.0933847483544977,0.928618159772159,0.949423526443983
9114,ATP6V0D1,9114//ATP6V0D1,chr16,67487446,67515059,CA-9114-3230-26535-26623-30471[INC][4/435][UPT],0,-,cass,INC/SKIP,70,0.0187074829931973,0.0111940298507463,0.00751345314245101,0.0135727107911214,0.0220004514938513
9117,SEC22C,9117//SEC22C,chr3,42605014,42610564,CA-9117-35216-40100-40316-40394[INC][4/84],0,-,cass,INC/SKIP,104,0,0.082670906200318,-0.082670906200318,7.63674016481004e-16,8.5331649916326e-15
9117,SEC22C,9117//SEC22C,chr3,42605014,42610564,CA-9117-35216-40192-40316-40394[INC][5/84],0,-,cass,INC/SKIP,45,0,0.0375312760633862,-0.0375312760633862,3.16648080878407e-11,2.00947157907762e-10
9117,SEC22C,9117//SEC22C,chr3,42605014,42610564,CA-9117-35216-40200-40316-40394[INC][2/84],0,-,cass,INC/SKIP,45,0,0.0375312760633862,-0.0375312760633862,5.60467199519578e-11,3.47559431403323e-10
9117,SEC22C,9117//SEC22C,chr3,42602608,42610564,CA-9117-35216-40394-40558-42784[INC][70/1],0,-,cass,INC/SKIP,31,0.965957446808511,0.964520367936925,0.00143707887158551,1,1
9125,RQCD1,9125//RQCD1,chr2,219445283,219447808,CA-9125-14786-15040-15160-17016[INC][2/94],0,+,cass,INC/SKIP,42,0,0.0532994923857868,-0.0532994923857868,2.07458346937635e-05,5.83891712802816e-05
9126,SMC3,9126//SMC3,chr10,112328695,112335160,CA-9126-4323-9016-9055-10645[INC][71/1],0,+,cass,INC/SKIP,167,0.956989247311828,0.890652557319224,0.066336689992604,0.000347157301831917,0.000779018900281982
91408,BTF3L4,91408//BTF3L4,chr1,52521975,52530609,CA-91408-3195-6650-6717-11640[INC][165/32][UPT],0,+,cass,INC/SKIP,268,0.654320987654321,0.619702176403207,0.0346188112511137,0.345313185431747,0.403732099063365
91408,BTF3L4,91408//BTF3L4,chr1,52525506,52530609,CA-91408-6717-7243-7475-11640[INC][4/181],0,+,cass,INC/SKIP,28,0.0553935860058309,0.00557275541795666,0.0498208305878743,2.70500065466411e-12,1.97683299677042e-11
91408,BTF3L4,91408//BTF3L4,chr1,52530496,52551842,CA-91408-11754-30155-30357-32927[INC][198/16],0,+,cass,INC/SKIP,82,0.763888888888889,0.846517119244392,-0.0826282303555032,0.0625774593142736,0.0867148937832006
9144,SYNGR2,9144//SYNGR2,chr17,76166897,76168155,CA-9144-5465-5920-6060-6149[INC][222/31][DNT],0,+,cass,INC/SKIP,73,0.918367346938776,0.847176079734219,0.0711912672045563,0.127994433638985,0.165366484610731
91452,ACBD5,91452//ACBD5,chr10,27508651,27512380,CA-91452-21802-21900-21933-25282[INC][8/45],0,-,cass,INC/SKIP,62,0.137614678899083,0.142857142857143,-0.00524246395806027,1,1
9147,NEMF,9147//NEMF,chr14,50312857,50318382,CA-9147-4259-6114-6193-9556[INC][1/82],0,-,cass,INC/SKIP,64,0,0.0108954715696289,-0.0108954715696289,1.35276240946827e-09,6.99551356730218e-09
9147,NEMF,9147//NEMF,chr14,50307435,50318382,CA-9147-4259-9556-9682-14955[INC][73/4],0,-,cass,INC/SKIP,21,1,0.992134831460674,0.00786516853932584,0.0379282212479237,0.0550728459120932
9147,NEMF,9147//NEMF,chr14,50304856,50312982,CA-9147-9682-14955-15104-17615[INC][50/3],0,-,cass,INC/SKIP,73,0.99456029011786,0.973025048169557,0.0215352419483036,0.00147390188132765,0.00295274311212356
9147,NEMF,9147//NEMF,chr14,50298924,50301166,CA-9147-21459-22325-22399-23544[INC][19/3],0,-,cass,INC/SKIP,152,0.980132450331126,0.932721712538226,0.0474107377928995,4.52862409713236e-05,0.000120534794535429
9147,NEMF,9147//NEMF,chr14,50272738,50281574,CA-9147-41068-41771-41834-49688[INC][18/3],0,-,cass,INC/SKIP,40,1,0.938884644766998,0.0611153552330023,4.95573586275782e-06,1.54863507514722e-05
91574,C12orf65,91574//C12orf65,chr12,123718004,123738502,CA-91574-3235-3443-3628-23350[INC][1/62][UPT],0,+,cass,INC/SKIP,52,0.00840336134453781,0.0261723009814613,-0.0177689396369235,1.75454268653743e-05,4.99935947574869e-05
9158,FIBP,9158//FIBP,chr11,65653000,65655196,CA-9158-3940-5117-5218-5876[INC][169/9],0,-,cass,INC/SKIP,89,0.958005249343832,0.944804088586031,0.0132011607578013,0.507443412340548,0.566902769383628
91612,CHURC1,91612//CHURC1,chr14,65390708,65410773,CA-91612-12766-14649-14720-31938[INC][2/4][DNT],0,+,cass,INC/SKIP,23,0.986348122866894,0.993901199430779,-0.00755307656388438,0.10717468505911,0.140440654818799
91612,CHURC1,91612//CHURC1,chr14,65390708,65399032,CA-91612-12766-14649-14720-20777[INC][163/13],0,+,cass,INC/SKIP,743,0.95772787318362,0.898216159496327,0.0595117136872921,1.52607245419305e-15,1.63199662453776e-14
91612,CHURC1,91612//CHURC1,chr14,65390708,65399032,CA-91612-12766-14646-14720-20777[INC][28/13],0,+,cass,INC/SKIP,743,0.937007874015748,0.85258358662614,0.0844242873896082,1.52607245419305e-15,1.62908234485108e-14
91689,C22orf32,91689//C22orf32,chr22,42475703,42479356,CA-91689-3264-5234-5375-6428[INC][104/5][UPT][DNT],0,+,cass,INC/SKIP,66,0.985383678440926,0.984047267355982,0.00133641108494342,0.877095414291225,0.901681235878408
91833,WDR20,91833//WDR20,chr14,102606250,102661456,CA-91833-3321-56611-56663-58086[INC][5/90][UPT],0,+,cass,INC/SKIP,22,0,0.0385674931129477,-0.0385674931129477,1,1
91893,FDXACB1,91893//FDXACB1,chr11,111747531,111750180,CA-91893-3497-3745-3902-5446[INC][14/14][UPT],0,-,cass,INC/SKIP,26,0.858407079646018,0.817258883248731,0.0411481963972867,0.676392775190509,0.725287176697554
91942,NDUFAF2,91942//NDUFAF2,chr5,60368951,60448852,CA-91942-131086-156863-156904-210575[INC][69/2][DNT],0,+,cass,INC/SKIP,68,0.885245901639344,0.94541231126597,-0.0601664096266256,0.0046817331435784,0.00842740160563435
92,ACVR2A,92//ACVR2A,chr2,148657312,148672902,CA-92-57898-69536-69560-73190[INC][2/27],0,+,cass,INC/SKIP,100,0,0.0543478260869565,-0.0543478260869565,1,1
92017,SNX29,92017//SNX29,chr16,12121176,12136933,CA-92017-53700-55868-55990-69152[INC][1/8],0,+,cass,INC/SKIP,26,0.0245231607629428,0.00353356890459364,0.0209895918583491,0.00289921931636143,0.00547946034562397
9205,ZMYM5,9205//ZMYM5,chr13,20411795,20425587,CA-9205-15282-27651-27937-28815[INC][7/10],0,-,cass,INC/SKIP,31,0.847715736040609,0.935871743486974,-0.0881560074463649,0.00478393512432007,0.00859842578869073
9209,LRRFIP2,9209//LRRFIP2,chr3,37125126,37136398,CA-9209-84569-87822-87894-95554[INC][17/15],0,-,cass,INC/SKIP,49,0.0769230769230769,0.130653266331658,-0.0537301894085814,0.248822019058046,0.301471023495946
9209,LRRFIP2,9209//LRRFIP2,chr3,37107300,37116606,CA-9209-104337-106478-106571-113418[INC][1/26],0,-,cass,INC/SKIP,26,0,0.048689138576779,-0.048689138576779,0.00230993591848975,0.00446597571821854
9213,XPR1,9213//XPR1,chr1,180804009,180833009,CA-9213-206036-207512-207707-234698[INC][10/2],0,+,cass,INC/SKIP,24,0.75609756097561,0.829596412556054,-0.073498851580444,0.379226505051714,0.439429355921525
92140,MTDH,92140//MTDH,chr8,98699656,98703415,CA-92140-46427-47859-47925-49773[INC][61/2],0,+,cass,INC/SKIP,95,0.954802259887006,0.916498993963783,0.038303265923223,0.0402039257935251,0.0580108782026775
92140,MTDH,92140//MTDH,chr8,98703179,98718977,CA-92140-50010-58575-58674-65447[INC][72/27],0,+,cass,INC/SKIP,416,0.779735682819383,0.703864524533218,0.0758711582861656,0.0044694119074703,0.00808905370355963
92140,MTDH,92140//MTDH,chr8,98725889,98735262,CA-92140-72591-77870-78011-81700[INC][72/2],0,+,cass,INC/SKIP,182,0.910064239828694,0.88135593220339,0.028708307625304,0.283132227340973,0.337567701444822
92170,MTG1,92170//MTG1,chr10,135213032,135215748,CA-92170-8503-10412-10474-11032[INC][68/5],0,+,cass,INC/SKIP,28,0.936,0.911111111111111,0.024888888888889,0.802540868109004,0.838299722096038
9218,VAPA,9218//VAPA,chr18,9936982,9950564,CA-9218-26109-33966-34101-39437[INC][3/170],0,+,cass,INC/SKIP,121,0.0213875847678665,0.00834898768524316,0.0130385970826233,0.000470285316401793,0.00102980425694136
92259,MRPS36,92259//MRPS36,chr5,68513642,68524213,CA-92259-3126-11592-11656-13454[INC][48/1][UPT],0,+,cass,INC/SKIP,21,0.949820788530466,0.979502196193265,-0.0296814076627991,0.0682527394169095,0.0935599349310445
9236,CCPG1,9236//CCPG1,chr15,55681562,55700503,CA-9236-103014-111308-111450-121801[INC][1/146][UPT],0,-,cass,INC/SKIP,20,0.0189274447949527,0.00338409475465313,0.0155433500402996,0.0796682021790409,0.107725969831782
92399,MRRF,92399//MRRF,chr9,125027178,125033353,CA-92399-3336-3859-4178-9261[INC][10/74][UPT],0,+,cass,INC/SKIP,23,0.243243243243243,0.225806451612903,0.01743679163034,0.00620189813179758,0.0108787990117036
92400,RBM18,92400//RBM18,chr9,125004286,125007619,CA-92400-22609-23996-24121-25821[INC][4/122][DNT],0,-,cass,INC/SKIP,60,0,0.0539568345323741,-0.0539568345323741,1.66358858962948e-12,1.25408985987453e-11
92482,BBIP1,92482//BBIP1,chr10,112661295,112678950,CA-92482-3246-4153-4246-20754[INC][71/14][UPT],0,-,cass,INC/SKIP,182,0.836512261580381,0.841584158415842,-0.00507189683546005,0.835543324011609,0.865813484302548
92482,BBIP1,92482//BBIP1,chr10,112661295,112678950,CA-92482-3246-14530-14687-20754[INC][1/14][UPT],0,-,cass,INC/SKIP,49,0.240506329113924,0.267469879518072,-0.0269635504041482,0.0676165539196758,0.0929436098716537
92482,BBIP1,92482//BBIP1,chr10,112661295,112677970,CA-92482-4246-14530-14687-20754[INC][6/106],0,-,cass,INC/SKIP,127,0.0151515151515152,0.0613279270146984,-0.0461764118631833,0.00557123036269031,0.00986809336538153
92482,BBIP1,92482//BBIP1,chr10,112659991,112661369,CA-92482-20829-21244-21341-21840[INC][2/144][DNT],0,-,cass,INC/SKIP,64,0,0.0186046511627907,-0.0186046511627907,8.14138129625972e-10,4.34934561117432e-09
9255,AIMP1,9255//AIMP1,chr4,107237706,107246274,CA-9255-3985-8256-8280-12375[INC][1/139][UPT],0,+,cass,INC/SKIP,26,0,0.0126705653021442,-0.0126705653021442,5.81920536966738e-05,0.000151644331734401
92579,G6PC3,92579//G6PC3,chr17,42148117,42151633,CA-92579-3454-3898-4092-6430[INC][5/165][UPT],0,+,cass,INC/SKIP,20,0.0806451612903226,0,0.0806451612903226,0.000109015226403729,0.000269852183619665
92579,G6PC3,92579//G6PC3,chr17,42152047,42152818,CA-92579-7041-7239-7358-7580[INC][168/13],0,+,cass,INC/SKIP,80,0.894080996884735,0.884191176470588,0.00988982041414699,1,1
9270,ITGB1BP1,9270//ITGB1BP1,chr2,9552397,9558860,CA-9270-7889-12258-12337-14109[INC][93/3],0,-,cass,INC/SKIP,36,1,0.924764890282132,0.0752351097178683,0.106010224474976,0.139128237521714
