ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,law.beta_c4_ratio,law.beta_nc4_ratio
10150,MBNL2,10150//MBNL2,chr13,98017389,98044240,CA-10150-145876-147163-147258-172026[INC][4/1][DNT],0,+,cass,INC/SKIP,33,1,0.610894941634241,0.389105058365759,0.000662850512548636,0.001411656702535,0.131578947368421,0.0645161290322581
10152,ABI2,10152//ABI2,chr2,204259422,204267456,CA-10152-69567-70376-70501-77296[INC][27/2],0,+,cass,INC/SKIP,26,0.277777777777778,1,-0.722222222222222,4.36142973841966e-23,1.07738128001127e-21,0.157894736842105,0.0604838709677419
10152,ABI2,10152//ABI2,chr2,204259422,204267456,CA-10152-69567-70379-70501-77296[INC][2/2],0,+,cass,INC/SKIP,26,0.235294117647059,1,-0.764705882352941,4.36142973841966e-23,1.07294761219229e-21,0.157894736842105,0.0483870967741935
10165,SLC25A13,10165//SLC25A13,chr7,95838149,95906649,CA-10165-47952-90230-90346-116170[INC][118/7],0,-,cass,INC/SKIP,151,0.755813953488372,0.585683297180043,0.170130656308329,0.00114385375540073,0.00233457075786465,0.421052631578947,0.254032258064516
10181,RBM5,10181//RBM5,chr3,50137414,50140598,CA-10181-14144-14624-14698-17175[INC][53/36],0,+,cass,INC/SKIP,263,0.707792207792208,0.34748427672956,0.360307931062648,9.74313473627056e-20,1.7232088595688e-18,0.342105263157895,0.189516129032258
10181,RBM5,10181//RBM5,chr3,50140515,50142574,CA-10181-17259-18340-18401-19169[INC][52/3],0,+,cass,INC/SKIP,207,0.503512880562061,0.870263326910726,-0.366750446348665,2.55564657603026e-37,2.06454800425796e-35,0.368421052631579,0.209677419354839
10181,RBM5,10181//RBM5,chr3,50147035,50148202,CA-10181-23781-24471-24556-24771[INC][65/5],0,+,cass,INC/SKIP,153,0.991735537190083,0.853611245758604,0.138124291431479,7.48386227356667e-13,5.9021805635068e-12,0.473684210526316,0.25
10181,RBM5,10181//RBM5,chr3,50147035,50150976,CA-10181-23781-24771-24863-27475[INC][3/1],0,+,cass,INC/SKIP,69,1,0.880415944540728,0.119584055459272,1.55961024847365e-06,5.27040704656613e-06,0.421052631578947,0.245967741935484
10193,RNF41,10193//RNF41,chr12,56596287,56601532,CA-10193-17324-17659-17802-18171[INC][2/45][DNT],0,-,cass,INC/SKIP,69,0,0.162352941176471,-0.162352941176471,1.29784497001053e-19,2.24884557412259e-18,0.210526315789474,0.092741935483871
10198,MPHOSPH9,10198//MPHOSPH9,chr12,123687170,123694708,CA-10198-14839-21519-21645-21810[INC][5/3],0,-,cass,INC/SKIP,67,0.914285714285714,0.515789473684211,0.398496240601504,3.75367039230201e-07,1.40334218919208e-06,0.105263157894737,0.0806451612903226
10208,USPL1,10208//USPL1,chr13,31192090,31196028,CA-10208-3364-6380-6547-7071[INC][34/36][UPT],0,+,cass,INC/SKIP,163,0.32520325203252,0.170731707317073,0.154471544715447,5.52815658285515e-07,2.01262606895908e-06,0.315789473684211,0.149193548387097
1022,CDK7,1022//CDK7,chr5,68531220,68548277,CA-1022-3659-18950-19037-20623[INC][4/118],0,+,cass,INC/SKIP,135,0.205357142857143,0.101449275362319,0.103907867494824,0.000273371423974793,0.00062637576562718,0.473684210526316,0.229838709677419
1022,CDK7,1022//CDK7,chr5,68553869,68558130,CA-1022-26359-28023-28142-30410[INC][93/1],0,+,cass,INC/SKIP,32,0.887719298245614,1,-0.112280701754386,6.49750093539235e-25,1.94210302958877e-23,0.552631578947368,0.282258064516129
10239,AP3S2,10239//AP3S2,chr15,90414706,90431863,CA-10239-27470-38566-38685-44444[INC][15/279],0,-,cass,INC/SKIP,128,0.28,0.111111111111111,0.168888888888889,9.94742731965202e-06,2.94822610396033e-05,0.289473684210526,0.189516129032258
10239,AP3S2,10239//AP3S2,chr15,90420537,90431863,CA-10239-27470-37690-37726-38566[INC][1/16],0,-,cass,INC/SKIP,25,0.0136986301369863,0.13953488372093,-0.125836253583944,0.000409103035130564,0.000907801760954162,0.105263157894737,0.032258064516129
10242,KCNMB2,10242//KCNMB2,chr3,178525197,178543545,CA-10242-274030-291122-291247-292152[INC][2/22][UPT],0,+,cass,INC/SKIP,39,0.115107913669065,0.00270374662031672,0.112404167048748,8.71446969292344e-49,2.00365768554986e-46,0.5,0.411290322580645
10244,RABEPK,10244//RABEPK,chr9,127969842,127990337,CA-10244-10180-22997-23159-30368[INC][9/1],0,+,cass,INC/SKIP,103,0.961904761904762,0.649093904448105,0.312810857456656,9.21218156294154e-10,4.86058441158557e-09,0.236842105263158,0.165322580645161
10244,RABEPK,10244//RABEPK,chr9,127969842,127990337,CA-10244-10180-15828-15981-30368[INC][3/1],0,+,cass,INC/SKIP,70,0.944444444444444,0.533406352683461,0.411038091760983,3.29499134626105e-12,2.37892008067012e-11,0.210526315789474,0.141129032258065
10244,RABEPK,10244//RABEPK,chr9,127969842,127982978,CA-10244-10180-15828-15981-22997[INC][80/13],0,+,cass,INC/SKIP,82,1,0.842761265580057,0.157238734419943,3.06034959150158e-06,9.85709582866188e-06,0.210526315789474,0.137096774193548
10250,SRRM1,10250//SRRM1,chr1,24973157,24975519,CA-10250-6687-6976-7106-8756[INC][3/184],0,+,cass,INC/SKIP,456,0.0519031141868512,0.159420289855072,-0.107517175668221,0.0014288484930647,0.00287018020549085,0.973684210526316,0.810483870967742
10250,SRRM1,10250//SRRM1,chr1,24973569,24975519,CA-10250-7106-7921-8064-8756[INC][1/4],0,+,cass,INC/SKIP,31,0.476190476190476,0.273809523809524,0.202380952380952,9.65757269194815e-09,4.45814436698579e-08,0.184210526315789,0.137096774193548
10250,SRRM1,10250//SRRM1,chr1,24989150,24993415,CA-10250-22702-23080-23122-26712[INC][21/18],0,+,cass,INC/SKIP,157,0.792452830188679,0.549248747913189,0.243204082275491,9.21787982296154e-07,3.23193463822077e-06,0.342105263157895,0.201612903225806
10260,DENND4A,10260//DENND4A,chr15,65989604,65993529,CA-10260-94243-94618-94750-97910[INC][1/17],0,-,cass,INC/SKIP,77,0.175572519083969,0.3717848791894,-0.19621236010543,5.16501627461045e-07,1.89194039764836e-06,0.263157894736842,0.205645161290323
10260,DENND4A,10260//DENND4A,chr15,65989604,65993529,CA-10260-94243-94621-94750-97910[INC][2/17],0,-,cass,INC/SKIP,96,0.28,0.435969209237229,-0.155969209237229,5.2129734943273e-07,1.90600339749777e-06,0.263157894736842,0.213709677419355
10325,RRAGB,10325//RRAGB,chrX,55748618,55755792,CA-10325-7609-12630-12714-14617[INC][5/21],0,+,cass,INC/SKIP,136,0,0.196992481203008,-0.196992481203008,1.71762038869665e-26,6.07570099622993e-25,0.421052631578947,0.165322580645161
10363,HMG20A,10363//HMG20A,chr15,77713229,77750837,CA-10363-3104-29818-29911-40503[INC][6/337][UPT],0,+,cass,INC/SKIP,70,0.0144927536231884,0.322259136212625,-0.307766382589436,2.5457284373207e-10,1.44386760894717e-09,0.236842105263158,0.129032258064516
10380,BPNT1,10380//BPNT1,chr1,220233027,220240734,CA-10380-25548-29895-30093-33058[INC][22/4],0,-,cass,INC/SKIP,68,0.758620689655172,0.881448957189901,-0.122828267534729,0.016407554549648,0.0260447055490695,0.236842105263158,0.185483870967742
10393,ANAPC10,10393//ANAPC10,chr4,145915726,146002901,CA-10393-19882-36849-36970-105938[INC][41/7][DNT],0,-,cass,INC/SKIP,122,0.764411027568922,0.898785425101215,-0.134374397532292,2.43704292195726e-06,7.97844610485241e-06,0.526315789473684,0.237903225806452
10396,ATP8A1,10396//ATP8A1,chr4,42557984,42576723,CA-10396-85487-90900-90945-104065[INC][5/6],0,-,cass,INC/SKIP,59,0.472,0,0.472,6.24342970621428e-29,2.76468316916659e-27,0.157894736842105,0.0443548387096774
10402,ST3GAL6,10402//ST3GAL6,chr3,98451317,98487372,CA-10402-2805-26641-26813-38702[INC][7/31][UPT],0,+,cass,INC/SKIP,41,0.607843137254902,0.191304347826087,0.416538789428815,8.95182058494345e-07,3.14788137981129e-06,0.157894736842105,0.0967741935483871
10402,ST3GAL6,10402//ST3GAL6,chr3,98489722,98491759,CA-10402-41229-41393-41463-43085[INC][13/48],0,+,cass,INC/SKIP,84,0.460869565217391,0.139240506329114,0.321629058888277,1.34360838242893e-09,6.96021742648193e-09,0.236842105263158,0.173387096774194
10402,ST3GAL6,10402//ST3GAL6,chr3,98491656,98503883,CA-10402-43189-44192-44256-55217[INC][36/3],0,+,cass,INC/SKIP,78,0.635036496350365,0.884405670665213,-0.249369174314848,4.40850695888378e-07,1.63082021040886e-06,0.315789473684211,0.173387096774194
10425,ARIH2,10425//ARIH2,chr3,48960180,48965245,CA-10425-6964-8870-8992-11614[INC][74/107],0,+,cass,INC/SKIP,56,0.623188405797101,0.483375959079284,0.139812446717818,0.0273886928224747,0.0413249888169495,0.236842105263158,0.181451612903226
10438,C1D,10438//C1D,chr2,68274304,68290121,CA-10438-3083-12890-12967-18708[INC][19/42][UPT],0,-,cass,INC/SKIP,370,0.462450592885375,0.637717121588089,-0.175266528702714,2.71426010244526e-05,7.50501706402302e-05,0.842105263157895,0.463709677419355
10438,C1D,10438//C1D,chr2,68274304,68290121,CA-10438-3083-12741-12967-18708[INC][1/42][UPT],0,-,cass,INC/SKIP,358,0.449392712550607,0.608158883521202,-0.158766170970595,2.71426010244526e-05,7.50154733814968e-05,0.842105263157895,0.455645161290323
10443,N4BP2L2,10443//N4BP2L2,chr13,33016524,33054773,CA-10443-61210-63751-63913-97673[INC][3/4],0,-,cass,INC/SKIP,103,0.226190476190476,0.102102102102102,0.124088374088374,0.00102551387466512,0.0021176241598439,0.342105263157895,0.237903225806452
10443,N4BP2L2,10443//N4BP2L2,chr13,33016524,33054773,CA-10443-61210-95319-95441-97673[INC][2/4],0,-,cass,INC/SKIP,67,0.0151515151515152,0.15177304964539,-0.136621534493875,4.91812118762281e-16,5.65394778069407e-15,0.315789473684211,0.229838709677419
10445,MCRS1,10445//MCRS1,chr12,49960504,49961902,CA-10445-3081-3379-3482-4287[INC][3/144][UPT],0,-,cass,INC/SKIP,28,0,0.141414141414141,-0.141414141414141,2.15364026127545e-14,2.0116346065476e-13,0.157894736842105,0.0846774193548387
10450,PPIE,10450//PPIE,chr1,40218581,40229585,CA-10450-17208-26672-26807-27844[INC][7/10][DNT],0,+,cass,INC/SKIP,40,0.0126582278481013,0.27244094488189,-0.259782717033788,8.35672382539312e-14,7.33575551074891e-13,0.184210526315789,0.133064516129032
10499,NCOA2,10499//NCOA2,chr8,71053418,71060717,CA-10499-258513-261937-262144-265386[INC][5/3],0,-,cass,INC/SKIP,21,0.275862068965517,1,-0.724137931034483,1.42957979109571e-21,3.00916478562329e-20,0.105263157894737,0.0403225806451613
10524,KAT5,10524//KAT5,chr11,65480392,65481137,CA-10524-4057-4346-4502-4591[INC][77/134],0,+,cass,INC/SKIP,27,0.08,0.31404958677686,-0.234049586776859,6.75041515193414e-05,0.00017371494523574,0.210526315789474,0.0846774193548387
10592,SMC2,10592//SMC2,chr9,106857604,106860848,CA-10592-4293-4888-5038-7186[INC][52/4],0,+,cass,INC/SKIP,52,0.836538461538462,0.954983922829582,-0.11844546129112,4.3815985332111e-06,1.38149768098818e-05,0.263157894736842,0.25
10611,PDLIM5,10611//PDLIM5,chr4,95494501,95506887,CA-10611-124537-126759-127178-136708[INC][13/7],0,+,cass,INC/SKIP,27,0.864951768488746,0.992953611274222,-0.128001842785476,2.44151778701351e-12,1.79525133219763e-11,0.5,0.286290322580645
10617,STAMBP,10617//STAMBP,chr2,74056087,74058185,CA-10617-3081-3489-3595-4929[INC][1/13][UPT],0,+,cass,INC/SKIP,30,0.363636363636364,0.595015576323987,-0.231379212687624,0.00241014235938949,0.00463423320181099,0.289473684210526,0.161290322580645
10656,KHDRBS3,10656//KHDRBS3,chr8,136619197,136659500,CA-10656-152565-190586-190645-192520[INC][60/3][DNT],0,+,cass,INC/SKIP,76,0.6,0.869182389937107,-0.269182389937107,2.24879053911489e-06,7.39860750843633e-06,0.105263157894737,0.165322580645161
83986,ITFG3,83986//ITFG3,chr16,299547,304679,CA-83986-17853-22031-22128-22579[INC][2/57],0,+,cass,INC/SKIP,38,0.193877551020408,0,0.193877551020408,0.0211046876846145,0.0327358129160938,0.578947368421053,0.294354838709677
83989,FAM172A,83989//FAM172A,chr5,93300162,93388931,CA-83989-61574-63868-63969-150176[INC][45/14],0,-,cass,INC/SKIP,416,0.749455337690632,0.861577374108991,-0.112122036418359,5.51386977356839e-09,2.63274069539871e-08,0.684210526315789,0.508064516129032
83989,FAM172A,83989//FAM172A,chr5,93300162,93386535,CA-83989-63969-120195-120254-150176[INC][2/45],0,-,cass,INC/SKIP,256,0.141509433962264,0.0319548872180451,0.109554546744219,1.05907884399599e-22,2.5528924715355e-21,0.578947368421053,0.435483870967742
8402,SLC25A11,8402//SLC25A11,chr17,4842063,4843237,CA-8402-3352-3955-4108-4192[INC][209/2][UPT],0,-,cass,INC/SKIP,65,0.647058823529412,0.867741935483871,-0.220683111954459,5.79000268249648e-06,1.78969162543764e-05,0.210526315789474,0.116935483870968
84058,WDR54,84058//WDR54,chr2,74650981,74652363,CA-84058-5225-6117-6222-6317[INC][3/2],0,+,cass,INC/SKIP,95,1,0.80269989615784,0.19730010384216,2.74773304766188e-08,1.204248398748e-07,0.342105263157895,0.165322580645161
84058,WDR54,84058//WDR54,chr2,74650981,74652363,CA-84058-5225-6117-6218-6317[INC][50/2],0,+,cass,INC/SKIP,95,1,0.896626768226333,0.103373231773667,2.74945821701664e-08,1.20412170119601e-07,0.394736842105263,0.19758064516129
84065,TMEM222,84065//TMEM222,chr1,27657210,27658591,CA-84065-11660-11840-11993-12925[INC][25/150],0,+,cass,INC/SKIP,82,0.0186335403726708,0.207729468599034,-0.189095928226363,6.51081884685589e-14,5.80054769992616e-13,0.184210526315789,0.120967741935484
84081,NSRP1,84081//NSRP1,chr17,28443846,28499615,CA-84081-3057-42733-42856-58735[INC][1/13][UPT],0,+,cass,INC/SKIP,32,0,0.330508474576271,-0.330508474576271,1.83324494029695e-09,9.31107753024228e-09,0.315789473684211,0.133064516129032
84124,ZNF394,84124//ZNF394,chr7,99090862,99097876,CA-84124-3617-4412-4539-8623[INC][26/4][UPT][DNT],0,-,cass,INC/SKIP,31,0.95,0.76984126984127,0.18015873015873,0.0103185227257923,0.0172639599369679,0.210526315789474,0.0645161290322581
84140,FAM161A,84140//FAM161A,chr2,62069256,62081277,CA-84140-3285-10147-10385-14783[INC][2/21][UPT],0,-,cass,INC/SKIP,37,0,0.207459207459207,-0.207459207459207,2.39721068557495e-13,1.9875902189136e-12,0.184210526315789,0.120967741935484
84154,RPF2,84154//RPF2,chr6,111306208,111312988,CA-84154-6051-9940-9978-12659[INC][105/4],0,+,cass,INC/SKIP,69,0.82122905027933,0.977099236641221,-0.155870186361892,6.83331960320164e-19,1.10106697002532e-17,0.684210526315789,0.379032258064516
84154,RPF2,84154//RPF2,chr6,111306208,111312988,CA-84154-6051-9900-9978-12659[INC][1/4],0,+,cass,INC/SKIP,69,0.673469387755102,0.945525291828794,-0.272055904073692,5.45027500699863e-19,8.92650520324324e-18,0.578947368421053,0.318548387096774
84181,CHD6,84181//CHD6,chr20,40161688,40247022,CA-84181-3155-70134-70190-87924[INC][16/10][UPT],0,-,cass,INC/SKIP,141,0.965714285714286,0.728346456692913,0.237367829021372,6.63689796327324e-11,4.08603254628707e-10,0.631578947368421,0.463709677419355
84240,ZCCHC9,84240//ZCCHC9,chr5,80597479,80604529,CA-84240-3116-6158-6559-9978[INC][17/3][UPT],0,+,cass,INC/SKIP,25,1,0.751824817518248,0.248175182481752,0.00139865645411395,0.00281236740083861,0.184210526315789,0.120967741935484
84268,RPAIN,84268//RPAIN,chr17,5329290,5336197,CA-84268-9442-9595-9659-15901[INC][21/11],0,+,cass,INC/SKIP,351,0.702189781021898,0.821056413941789,-0.118866632919892,2.03911483107353e-06,6.75711111982126e-06,0.684210526315789,0.451612903225806
84268,RPAIN,84268//RPAIN,chr17,5329290,5336197,CA-84268-9442-11430-11571-15901[INC][4/11],0,+,cass,INC/SKIP,351,0.556521739130435,0.737341772151899,-0.180820033021464,1.35492020092582e-07,5.38544744756287e-07,0.657894736842105,0.44758064516129
84270,C9orf89,84270//C9orf89,chr9,95872849,95874570,CA-84270-17554-18711-18771-19050[INC][75/11],0,+,cass,INC/SKIP,22,1,0.736526946107784,0.263473053892216,0.0269739228675326,0.0407608975991178,0.131578947368421,0.0685483870967742
84274,COQ5,84274//COQ5,chr12,120960016,120966953,CA-84274-3222-5615-5705-9798[INC][17/106][UPT],0,-,cass,INC/SKIP,105,0.0294117647058824,0.14543630892678,-0.116024544220898,0.000274054259996295,0.000627699757186916,0.368421052631579,0.165322580645161
84288,EFCAB2,84288//EFCAB2,chr1,245133630,245222759,CA-84288-3575-50373-50458-92517[INC][28/5],0,+,cass,INC/SKIP,220,0.750889679715303,0.606801275239107,0.144088404476195,4.69813502664192e-06,1.4750762179236e-05,0.552631578947368,0.254032258064516
84288,EFCAB2,84288//EFCAB2,chr1,245133630,245180627,CA-84288-3575-35252-35364-50373[INC][8/28],0,+,cass,INC/SKIP,154,0.547738693467337,0.288981288981289,0.258757404486048,0.00353080714860246,0.00654688744861833,0.342105263157895,0.169354838709677
84288,EFCAB2,84288//EFCAB2,chr1,245165422,245222759,CA-84288-35364-50373-50458-92517[INC][9/2],0,+,cass,INC/SKIP,90,0.992094861660079,0.728658536585366,0.263436325074713,1.03392900670314e-12,8.00625337055877e-12,0.394736842105263,0.185483870967742
84304,NUDT22,84304//NUDT22,chr11,63994106,63996815,CA-84304-3867-4302-4401-5981[INC][58/16],0,+,cass,INC/SKIP,25,0.734375,0.967479674796748,-0.233104674796748,1.35776393081585e-08,6.13972222270586e-08,0.236842105263158,0.161290322580645
84307,ZNF397,84307//ZNF397,chr18,32823115,32834365,CA-84307-5264-7232-7322-16202[INC][3/3],0,+,cass,INC/SKIP,40,1,0.778393351800554,0.221606648199446,0.00050498913870185,0.00109935363115792,0.131578947368421,0.104838709677419
84314,TMEM107,84314//TMEM107,chr17,8077310,8079690,CA-84314-3197-3370-3438-5124[INC][1/10][UPT][DNT],0,-,cass,INC/SKIP,94,0.305555555555556,0.507656065959953,-0.202100510404397,0.00462492735973424,0.00833518714395276,0.289473684210526,0.189516129032258
84326,C16orf13,84326//C16orf13,chr16,684718,685339,CA-84326-4067-4412-4459-4550[INC][2/51],0,-,cass,INC/SKIP,81,0.928571428571429,0.639846743295019,0.288724685276409,2.72982150988155e-05,7.53410571840808e-05,0.210526315789474,0.25
84326,C16orf13,84326//C16orf13,chr16,684718,685339,CA-84326-4067-4284-4459-4550[INC][5/51],0,-,cass,INC/SKIP,97,0.941747572815534,0.673611111111111,0.268136461704423,1.4521605371412e-05,4.1755727229582e-05,0.210526315789474,0.25
84334,APOPT1,84334//APOPT1,chr14,104029298,104053700,CA-84334-3163-11661-11859-27312[INC][7/5][UPT],0,+,cass,INC/SKIP,84,0.933333333333333,0.627586206896552,0.305747126436782,7.38647623312699e-06,2.23689741244342e-05,0.526315789473684,0.290322580645161
84337,ELOF1,84337//ELOF1,chr19,11665046,11670044,CA-84337-3046-6983-7063-7871[INC][1/25][UPT],0,-,cass,INC/SKIP,26,0.147540983606557,0.0275862068965517,0.119954776710006,3.71258851923484e-05,0.000100288541201924,0.315789473684211,0.149193548387097
84340,GFM2,84340//GFM2,chr5,74021765,74028922,CA-84340-37196-39819-39958-44091[INC][28/2],0,-,cass,INC/SKIP,69,0.650602409638554,0.888111888111888,-0.237509478473334,3.18967759687374e-08,1.38373676880343e-07,0.210526315789474,0.145161290322581
84364,ARFGAP2,84364//ARFGAP2,chr11,47196732,47198184,CA-84364-3610-4202-4254-4812[INC][3/2],0,-,cass,INC/SKIP,29,0.727810650887574,0.984293193717278,-0.256482542829704,1.35835411342009e-14,1.29923854240405e-13,0.5,0.237903225806452
84364,ARFGAP2,84364//ARFGAP2,chr11,47196732,47198184,CA-84364-3610-4202-4275-4812[INC][419/2],0,-,cass,INC/SKIP,29,0.831501831501832,0.991410164638511,-0.15990833313668,1.11586908699116e-14,1.07765192278403e-13,0.578947368421053,0.278225806451613
84364,ARFGAP2,84364//ARFGAP2,chr11,47193831,47195032,CA-84364-6700-7374-7416-7792[INC][18/112],0,-,cass,INC/SKIP,156,0.544554455445545,0.386096256684492,0.158458198761053,0.00279125902391291,0.00529550823387857,0.368421052631579,0.193548387096774
8443,GNPAT,8443//GNPAT,chr1,231376955,231396428,CA-8443-3284-12791-12971-22334[INC][18/23][UPT],0,+,cass,INC/SKIP,28,1,0.897058823529412,0.102941176470588,0.000579263130421645,0.00124876847950256,0.473684210526316,0.229838709677419
84450,ZNF512,84450//ZNF512,chr2,27805921,27821120,CA-84450-3117-3562-3691-18041[INC][1/70][UPT],0,+,cass,INC/SKIP,77,0.272727272727273,0.390581717451524,-0.117854444724251,1.94298998254772e-05,5.50222364550937e-05,0.289473684210526,0.092741935483871
84450,ZNF512,84450//ZNF512,chr2,27805921,27821120,CA-84450-3117-3523-3691-18041[INC][1/70][UPT],0,+,cass,INC/SKIP,77,0.272727272727273,0.390581717451524,-0.117854444724251,1.28093193194722e-06,4.40081097079338e-06,0.289473684210526,0.092741935483871
8446,DUSP11,8446//DUSP11,chr2,73993954,73996451,CA-8446-13893-15950-15997-16254[INC][34/3],0,-,cass,INC/SKIP,117,1,0.895628902765388,0.104371097234612,9.39079021260397e-13,7.33831946286883e-12,0.5,0.298387096774194
8470,SORBS2,8470//SORBS2,chr4,186611715,186696519,CA-8470-184490-225562-225618-269105[INC][1/81],0,-,cass,INC/SKIP,100,0,0.123152709359606,-0.123152709359606,1.27175870729805e-15,1.38228610040504e-14,0.342105263157895,0.116935483870968
8470,SORBS2,8470//SORBS2,chr4,186599949,186696519,CA-8470-184490-274870-274963-280894[INC][16/56],0,-,cass,INC/SKIP,45,0.746341463414634,0.913636363636364,-0.16729490022173,7.19022868992219e-06,2.18188767047487e-05,0.421052631578947,0.137096774193548
8470,SORBS2,8470//SORBS2,chr4,186599949,186696519,CA-8470-184490-269105-269155-280894[INC][41/56],0,-,cass,INC/SKIP,45,0.747572815533981,0.91324200913242,-0.165669193598439,1.9694185653424e-05,5.56915051259076e-05,0.394736842105263,0.125
8470,SORBS2,8470//SORBS2,chr4,186605907,186696519,CA-8470-184490-269105-269155-274870[INC][34/16],0,-,cass,INC/SKIP,30,0.821917808219178,0.988455988455988,-0.16653818023681,1.62958365216194e-11,1.07286906086168e-10,0.421052631578947,0.149193548387097
8470,SORBS2,8470//SORBS2,chr4,186570620,186573881,CA-8470-307055-307888-307933-310060[INC][64/22],0,-,cass,INC/SKIP,230,0.850860420650096,0.681666666666667,0.169193753983429,1.70071881877083e-08,7.60995291812277e-08,0.552631578947368,0.181451612903226
8479,HIRIP3,8479//HIRIP3,chr16,30004960,30006537,CA-8479-3994-4253-5191-5288[INC][5/19],0,-,cass,INC/SKIP,59,0.296703296703297,0.46969696969697,-0.172993672993673,2.43324952558455e-06,7.97039214462709e-06,0.263157894736842,0.169354838709677
8481,OFD1,8481//OFD1,chrX,13780462,13785402,CA-8481-30732-32032-32143-35414[INC][22/10],0,+,cass,INC/SKIP,50,0.982905982905983,0.860597439544808,0.122308543361175,0.00259111683596203,0.00494089200809602,0.315789473684211,0.193548387096774
84866,TMEM25,84866//TMEM25,chr11,118403631,118404601,CA-84866-5120-5332-5464-5769[INC][12/23],0,+,cass,INC/SKIP,33,1,0.732793522267207,0.267206477732793,1.11896894897458e-05,3.28707438671746e-05,0.157894736842105,0.0846774193548387
8487,GEMIN2,8487//GEMIN2,chr14,39591633,39597551,CA-8487-11260-13708-13753-16996[INC][25/5],0,+,cass,INC/SKIP,89,0.593582887700535,0.730870712401055,-0.137287824700521,0.0214600471341047,0.0332266671244957,0.236842105263158,0.0846774193548387
8487,GEMIN2,8487//GEMIN2,chr14,39601161,39606041,CA-8487-20785-22377-22436-25156[INC][28/3][DNT],0,+,cass,INC/SKIP,48,1,0.822878228782288,0.177121771217712,1.69685350962637e-06,5.70516888669654e-06,0.289473684210526,0.100806451612903
84893,FBXO18,84893//FBXO18,chr10,5966273,5967454,CA-84893-37937-38179-38230-38795[INC][4/78],0,+,cass,INC/SKIP,45,0,0.110582639714625,-0.110582639714625,6.11194834034421e-07,2.20768744281436e-06,0.131578947368421,0.104838709677419
84897,TBRG1,84897//TBRG1,chr11,124495566,124496945,CA-84897-6058-6627-6764-7058[INC][5/23],0,+,cass,INC/SKIP,39,0.181818181818182,0.440860215053763,-0.259042033235582,0.00198815499732419,0.00390574780611371,0.105263157894737,0.0645161290322581
8490,RGS5,8490//RGS5,chr1,163276022,163291541,CA-8490-3170-16160-16248-18462[INC][4/5][UPT],0,-,cass,INC/SKIP,20,0.0526315789473684,0.420454545454545,-0.367822966507177,9.38983103203721e-05,0.000235356016392111,0.0789473684210526,0.116935483870968
8491,MAP4K3,8491//MAP4K3,chr2,39526883,39536659,CA-8491-130618-132073-132136-140277[INC][5/10],0,-,cass,INC/SKIP,45,0.0588235294117647,0.526479750778816,-0.467656221367051,6.75050939150811e-16,7.58544081624727e-15,0.105263157894737,0.032258064516129
84928,TMEM209,84928//TMEM209,chr7,129815351,129821558,CA-84928-26876-29971-30097-32889[INC][11/1],0,-,cass,INC/SKIP,120,1,0.865846841811068,0.134153158188932,2.7142436360922e-16,3.20034486322666e-15,0.447368421052632,0.201612903225806
84976,DISP1,84976//DISP1,chr1,222988430,223008556,CA-84976-3083-11767-11857-23030[INC][1/1][UPT],0,+,cass,INC/SKIP,26,1,0.625,0.375,0.00343048770468903,0.006386625817076,0.131578947368421,0.116935483870968
84976,DISP1,84976//DISP1,chr1,222997224,223008556,CA-84976-11857-15339-15513-23030[INC][1/5][UPT],0,+,cass,INC/SKIP,42,0.235294117647059,0.373406193078324,-0.138112075431265,0.0202414718520191,0.0315524168791057,0.236842105263158,0.165322580645161
8500,PPFIA1,8500//PPFIA1,chr11,70194294,70200557,CA-8500-80721-83294-83324-86601[INC][5/19],0,+,cass,INC/SKIP,78,0.772727272727273,0.228611500701262,0.54411577202601,4.80166396524122e-17,6.26732471271005e-16,0.131578947368421,0.0967741935483871
8500,PPFIA1,8500//PPFIA1,chr11,70194294,70200557,CA-8500-80721-82223-82340-86601[INC][1/19],0,+,cass,INC/SKIP,91,0.801980198019802,0.156441717791411,0.645538480228391,6.12088012651502e-33,3.65906213963068e-31,0.157894736842105,0.0806451612903226
85021,REPS1,85021//REPS1,chr6,139242173,139251234,CA-85021-61285-64780-64861-70137[INC][20/18],0,-,cass,INC/SKIP,21,1,0.657894736842105,0.342105263157895,0.00747904973399767,0.0129405960375798,0.0789473684210526,0.100806451612903
8503,PIK3R3,8503//PIK3R3,chr1,46531725,46543284,CA-8503-58522-68945-69126-69857[INC][24/1],0,-,cass,INC/SKIP,20,0.838056680161943,1,-0.161943319838057,1.97402556238217e-18,3.01038898263281e-17,0.394736842105263,0.217741935483871
8504,PEX3,8504//PEX3,chr6,143800212,143810509,CA-8504-31418-37371-37468-41362[INC][33/1][DNT],0,+,cass,INC/SKIP,31,0.890995260663507,0.992106561420819,-0.101111300757312,1.14987419150719e-12,8.86961021526449e-12,0.421052631578947,0.262096774193548
8518,IKBKAP,8518//IKBKAP,chr9,111679826,111681628,CA-8518-18076-18427-18518-19658[INC][19/2],0,-,cass,INC/SKIP,26,1,0.638888888888889,0.361111111111111,1.5825610992629e-08,7.09718698529153e-08,0.105263157894737,0.104838709677419
